,date,tweet,nlikes,label,prob_neg,prob_pos,state_code
50012,2020-11-29 18:50:10,remember germany went cold nuclear energyfast forward couple year lo behold they’re dependent upon coal shock horror virtue signalling doesn’t deliver better result basic common sense economics,0.0,2,0.036180343,0.9638196,London
50013,2020-11-28 11:45:39,better prediction climate change hopefully boost safer nuclear energy httpstcorurqrkbfx,0.0,0,0.9800672,0.019932788,London
50014,2020-11-28 08:34:20,nuclearenergy depends free shoutouts fly maybe cant keep,1.0,0,0.9817977,0.01820233,London
50015,2020-11-28 06:01:41,nuclear one reliable energy source,0.0,0,0.6781385,0.32186148,London
50016,2020-11-28 00:53:01,uk’s nuclear site costing taxpayer ‘astronomical sums’ say mp httpstcoiuigvxehc saynotonuclear nuclearwaste nuclearenergy nuclearpower,0.0,2,0.38673145,0.6132686,London
50017,2020-11-27 20:52:49,idea murdering civilian one could halt nuclear energy programme stupendous archaic terrorism irrational,43.0,0,0.9159207,0.08407935,London
50018,2020-11-27 20:35:09,uk’s nuclear site costing taxpayer ‘astronomical sums’ say mp httpstcozbkynwmf nuclear answer yet another expose long term problem using nuclear energy amp easily forget chernobyl amp dumping nuclear waste japan pacific,0.0,0,0.8047996,0.19520043,London
50019,2020-11-27 20:22:43,attack scientist iran iran ha long denied seeking weaponise nuclear energy detail attack iranian scientist recent year httpstcomhgqeap,4.0,0,0.98546255,0.014537438,London
50020,2020-11-27 16:03:57,nuclear energy suggested clean potential alternative amp complement wind amp solar look already sorry state decommissioning existing uk nuclear site wind amp solar simply don’t overhead nuclear httpstcoktsifxtadg,0.0,2,0.25237998,0.74762,London
50021,2020-11-27 14:32:02,🚨 several iranian medium outlet report country top nuclear scientist mohsen fakhrizadeh ha assassinated near tehran iran nuclear energy body ha denied incident involving scientist,0.0,0,0.98135746,0.018642623,London
50022,2020-11-27 13:13:02,poland see cost building gw nuclear energy bln poland see total cost building six nuclear reactor gigawatts capacity year around billion read httpstcocrxbbgs,0.0,0,0.8846623,0.11533781,London
50023,2020-11-26 18:15:21,thank advocacy clean safe nuclear energy,0.0,0,0.7186582,0.2813418,London
50024,2020-11-26 18:06:51,interesting tweet nuclear energy im daimon selfsufficient ai made artist ai creator activist project highlight critical issue surrounding ai technology stem might want check video httpstcojroininj,0.0,0,0.57890445,0.42109558,London
50025,2020-11-26 15:10:43,sound like control power nuclear energy hand,2.0,1,0.4829135,0.51708645,London
50026,2020-11-26 14:54:59,love fact nuclear energy influencer true statement,9.0,0,0.68539697,0.31460297,London
50027,2020-11-26 12:23:17,,0.0,0,0.8985068,0.10149318,London
50028,2020-11-26 10:29:52,introducing newest webinar attracting talent nuclear energy industry webinar take please december free attend find book place please visit httpstcoxtegcnpfh httpstcoqppcbdwpeg,1.0,0,0.9513885,0.04861149,London
50029,2020-11-26 09:55:26,president finland iaea director hold virtual meeting discus nuclear energy energy finland nuclearenergy nuclearpower nuclearpowerplants iaea electricity electricitygeneration httpstcortotwztnz httpstcogehyfbur,0.0,2,0.44977826,0.55022174,London
50030,2020-11-26 06:42:19,pakistan deserves strike civil nuclear energy deal httpstcozjbvkfme cached version httpstcoxvalgmqvu,2.0,0,0.9866131,0.0133869285,London
50031,2020-11-25 16:26:08,u nuclear plan track despite partisan divide httpstcoduadtnme httpstcovjfepzuvf,0.0,0,0.7811271,0.21887295,London
50032,2020-11-25 16:25:30,fatigue assessment study aim extend plant lifespan httpsbitlygngfi httpstcoidxbnkrq,0.0,0,0.91825634,0.08174368,London
50033,2020-11-25 16:24:16,hinkley point b shutdown moved forward nuscale increase smr output httpstcoqssshjik httpstcoxreeqclkmu,0.0,2,0.2725195,0.7274805,London
50034,2020-11-25 15:23:55,great presentation woman physic meeting work talking fusion energy work jet inspirational womeninstem nuclearenergy httpstcoxofgncufxo,10.0,0,0.7857863,0.21421377,London
50035,2020-11-25 10:31:17,nuclear energy flourish need ‘mindset reversal’ radiation httpstcotkuoxxaob httpstcopkihzjle,18.0,0,0.6636185,0.33638152,London
50036,2020-11-25 06:47:04,nuclear reactor,0.0,2,0.15355065,0.8464494,London
50037,2020-11-24 14:07:00,transport solution developed strive net carbon neutral outcome hear martin porter secretary general world nuclear transport institute thursday november register httpstcoesckegrzl nuclear energy sustainability waste fuel httpstcolugepiiu,0.0,2,0.031846736,0.9681532,London
50038,2020-11-24 12:05:39,approval atomeromu zrts plan,1.0,0,0.99132067,0.00867935,London
50039,2020-11-24 11:37:52,initially developed nuclearpower submarine small modular reactor smr approach nuclear energy may promising solution nuclear power problem line new point plan tackle climate change techpolw httpstcorgqgmmvrn,1.0,0,0.85017556,0.1498245,London
50040,2020-11-24 10:20:16,lot discus low carbon technology thursday nuclear energy wastemanagement,1.0,2,0.24202268,0.75797737,London
50041,2020-11-23 18:54:28,stand nuclear energy government investing instead windsolar etc,0.0,2,0.17356613,0.8264339,London
50042,2020-11-23 17:58:26,please support nuclearenergy proven continuous source zerocarbon baseload power nextgeneration molten salt reactor promise safer cheaper also solve problem radioactive waste storage using existing stock waste fuel,0.0,2,0.12478646,0.87521356,London
50043,2020-11-23 11:53:36,pipe dream leave u energy firm caught climate trap remote northern michigan propane shortage early caused price nearly double squeezing half family rely fossil fuel heat home read httpstcoeuzlqhrwli,0.0,0,0.8645283,0.13547175,London
50044,2020-11-23 11:50:59,higher price uranium market,1.0,2,0.032535985,0.967464,London
50045,2020-11-23 11:49:03,sodium cooled fast reactor,0.0,1,0.49629736,0.50370264,London
50046,2020-11-23 05:53:17,‘iran’s nuclear energy program ha subject largest number inspection iaea’ httpstcoctvzvgcblx,0.0,2,0.04626152,0.9537385,London
50047,2020-11-22 23:47:10,drive ev responsible much pollution modern combustion engine car ev exceptionally inefficient way using energy wind solar oh dear might listened said nuclear energy ala,0.0,0,0.69680756,0.3031924,London
50048,2020-11-22 15:56:36,hiring opening phd student within nuclear energy future cdt check project new generation model predicting corrosion damage stainless steel httpstconqmavfqta apply soon sept start date,7.0,0,0.9076566,0.09234335,London
50049,2020-11-22 15:11:06,impressed sophistication discussion canadauk colloquium make hopeful nuclearenergy could get act together start delivering usefully making strong value proposition towards affordably solving otherwise unsolved decarbonisation challenge httpstcoowhwkklj,28.0,0,0.93583626,0.0641637,London
50050,2020-11-17 14:30:27,nuclear energy future know true httpstcoguyqm,0.0,2,0.041906692,0.9580933,London
50051,2020-11-17 09:06:58,trump sought option attacking iran stop growing nuclear program httpstcolcjuqmjqp iranprotests irannucleardeal iranregimechange iranwar tehran nuclearenergy nuclearweapons un peace middleeast u usa politics populism eu foreignpolicy diplomacy,0.0,0,0.9795853,0.020414673,London
50052,2020-10-12 12:14:31,looking feature young successful womeninstem nuclear sustainability i’ve got perfect candidate editorial pieceinterview opportunity dm detail journorequests prrequest internationaldayofthegirl nuclearenergy wastemanagement,2.0,0,0.9005496,0.09945037,London
50053,2020-10-05 11:59:28,driving deeper decarbonization nuclear energy httpstcoqqedfletd,29.0,0,0.8850982,0.11490176,London
50054,2020-09-22 22:05:47,fukushima radioactive water released sea nuclearenergy japan,0.0,2,0.004193758,0.9958062,London
50055,2020-09-22 18:19:46,dear government opposition moment brave radical policy ubi renationalisation certain industry chinese involvement nuclear energy g wish party join amp maybe even stand,4.0,2,0.024081351,0.9759186,London
50056,2020-09-18 12:18:08,want steak mean youre gonna need ton nuclear energy round excellent thread climateenergy choice ahead,13.0,0,0.7326705,0.2673295,London
50057,2020-09-08 15:45:57,pay attention germany commitment clean energy transition look like poland accelerate coal phaseout spend billion renewable nuclear energy article amp reuters httpstcogpgdsyjms,156.0,0,0.97993386,0.020066127,London
50058,2020-08-11 23:36:15,long nuclear energy doesn’t fool u thinking lifestyle continue path we’ve going rebelforlife extinctionrebellion,0.0,0,0.98461944,0.015380513,London
50059,2020-08-02 11:48:54,uae 🇦🇪 becomes first arab nation open nuclear power plant httpstcoqunuchqm uae qatar gulf dubai abudhabi gcc energy business money trade economy nuclearpower nuclearenergy iran israel saudiarabia,1.0,0,0.58871293,0.41128704,London
50060,2020-07-09 12:55:38,voted pay extra doesnt mean dont want huge roll renewable nuclear energy reduce carbon intensity mix think regulator set appropriate amount everyone pay think green tariff green washing,3.0,0,0.9746441,0.025355821,London
50061,2020-06-28 21:50:50,i’m excited join great panel including one hero’s tuesday i’ll discus advocating climate environmental amp humanitarian benefit nuclear energy mother advocacy challenge surely httpstcojwuwfolw,32.0,2,0.12266992,0.87733006,London
50062,2020-06-01 09:24:41,cant forget uranium damn shop choco brioche putting neutron hand hope dont start chain reaction nuclearenergy physic fission stem stemeducation httpstcoxpcgmsg,2.0,0,0.69685906,0.30314097,London
50063,2020-05-29 11:40:56,making nuclear energy costcompetitive – httpstcoodamwkca httpstcolkhkniyxn,0.0,2,0.35950524,0.64049476,London
50064,2020-03-10 15:14:00,physic student got visit earlier term learn nuclear physic amp take operate nuclear research centre jealousmuch cern hadroncollider physic nuclear nuclearenergy sciencetrip geneva httpstcokebjaqtx,5.0,0,0.9653773,0.034622766,London
50065,2020-03-04 14:13:54,🇨🇦🇬🇧 nuclear energy summit associate deputy minister shawn tupper announces canada united kingdom hold annual bilateral civil nuclear dialogue alternating country canada hosting canadauknuclear cns httpstcozqyarwr,27.0,0,0.82741565,0.17258433,London
50066,2020-02-28 14:15:59,nuance adonis tweet lot green policy nonsensical would equate increased co emission platform fundamentally anti science greatest example wa uk green party wa nuclear “cars don’t run nuclear energy”,1.0,0,0.819072,0.18092798,London
50067,2020-02-17 16:28:30,uae get green light operate arab world first nuclear power plant httpstconwaypuyzcm uae qatar gulf dubai abudhabi gcc energy business money trade economy trump nuclear nuclearenergy,1.0,2,0.24042353,0.7595765,London
50068,2020-02-12 19:35:32,greenpeace listening scientific littérature nuclear energy,1.0,2,0.011548277,0.9884517,London
50069,2020-01-17 20:11:15,sadly yes it’s old news happens put egg renewables basket don’t put anything nuclear energy literally safest cleanest,1.0,0,0.82847905,0.17152095,London
50070,2020-01-13 07:03:23,chip psychology history perception radiation nuclear energy,0.0,2,0.43960667,0.5603933,London
50071,2020-01-01 09:09:36,malcolm could led debate nuclear energy part grand bargain sadly never,5.0,2,0.22320536,0.7767947,London
50072,2019-12-12 00:04:17,corbyn’s labour committed wildly damaging h project increasing road building scheme dirty nuclear energy refusing rule aviation expansion cumbria labour pushing ahead brand new coal mine year 🤦🏻‍♀️ httpstcowvoofbnf,0.0,2,0.020760715,0.9792392,London
50073,2019-11-19 17:21:53,afternoon spent learning large infrastructure project nuclear energy space industry good learn something new lifelonglearning,1.0,2,0.3628841,0.6371159,London
50074,2019-11-13 05:22:08,chris nding’wa nuclear energy advocate hired nuclear energy institute congrats mr nding’wa we’re looking forward meet next annual meeting,0.0,0,0.9337915,0.0662084,London
50075,2019-11-11 04:17:34,anti nuclear energy posting,0.0,0,0.9704093,0.029590737,London
50076,2019-11-10 18:23:53,sponsored nuclear industry association labour mp said wa hugely supportive increasing nuclear energy httpstcoxxsktjobb,2.0,0,0.9835743,0.016425712,London
50077,2019-10-26 06:45:21,paper china engagement mena region argues china tie region energy infrastructure amp nuclear energy plus high tech saudi uae qatar iran iraq egypt algeria httpstcolqslsrzci httpstcogbaemfufpx,1.0,1,0.5032351,0.4967649,London
50078,2019-10-12 16:21:49,actually nuclear waste look like green liquid glowing dark sorry lot glass science nuclearenergy,6.0,0,0.9808466,0.019153401,London
50079,2019-10-09 23:08:44,israel claim democratic country security issue tends towards dictatorship peter hounam woman mossad torment mordechai vanunu pg israel palestine nuclear nuclearenergy nuclearpower nuclearban,0.0,0,0.8474003,0.15259965,London
50080,2019-10-09 10:24:57,every time anyone mention nuclearenergy solution clean energy people react horror watch horror show httpstcoxwdquzqs,1.0,2,0.086276636,0.91372335,London
50081,2019-10-05 08:07:47,wonder many people know get chunk electricity uk france generate nuclearenergy,0.0,2,0.0051844097,0.9948155,London
50082,2019-10-02 19:26:04,thanks sharing insight supporting bnfl nuclearenergy ha made rethink membership bectu doubt wa common knowledge feel many others would vote current policy,0.0,2,0.019260308,0.9807397,London
50083,2019-09-23 17:37:37,unicorn world ha looking find cleaner nuclear energy help address global warming,0.0,2,0.06444066,0.9355594,London
50084,2019-09-20 13:19:46,i’m comfortable nuclear energy either renewable energy given use anything else correct,29.0,0,0.96980697,0.03019302,London
50085,2019-09-15 04:40:30,also nuclear energy environmentally friendly power source able run society need used right,0.0,2,0.43483663,0.5651634,London
50086,2019-09-05 21:48:06,climate change exaggeration gt renewables gt lowenergy society last thing mean lot poverty nuclear energy would solve problem thats renewable advocate want,2.0,2,0.027239155,0.97276086,London
50087,2019-08-28 16:13:55,jeremy mate i’m nuclear energy wa comparing chernobyl hole,0.0,0,0.9580165,0.04198348,London
50088,2019-08-24 00:11:56,starting green party string untruth nuclear energy genetically modified food hope,0.0,2,0.4131422,0.5868578,London
50089,2019-08-20 12:54:12,read regarding nuclear energy variant httpstcomotmayxy httpstconjrfdpbt,0.0,0,0.98266476,0.017335262,London
50090,2019-08-07 08:28:17,one way melting arctic used economic interest russia new shipping lane arctic sea used transport monster despite inherent threat nuclearenergy environment 🙄,0.0,0,0.96759874,0.03240122,London
50091,2019-08-02 13:35:24,imaginative photomontage published czechoslovakian book nuclear energy depicts thenunderconstruction brussels atomium ⚛️ httpstcoydsdc rarebooks atomicage coldwar httpstcoccrufebyb,4.0,2,0.029585635,0.97041434,London
50092,2019-07-27 13:03:27,nuclear energy answer scaremongering lead people ignore 🙄,0.0,2,0.027266787,0.9727332,London
50093,2019-07-26 11:50:50,data httpstcoqpybdkrfx quote”we losing uk member eu powerful promoter nuclear energy brexit obviously big loss nuclear industry”,1.0,0,0.99328446,0.0067154937,London
50094,2019-07-09 15:51:12,officer crew russian nuclear sub prevented ‘planetary catastrophe’ httpstcoxxquyuqa chernobyl fukushima nucleardeal nuclearenergy,1.0,0,0.97811836,0.02188164,London
50095,2019-07-05 12:22:45,stop using fossil fuel it’s crazy daft dangerous there’s lot money invested could used nuclear energy without worrying planet i’m yet convinced renewable energy – james lovelock rtoday httpstcoxvuukvkktu,0.0,0,0.9469035,0.053096417,London
50096,2019-06-28 20:11:51,good talk nuclear energy climate change wish could share jill duggan’s ukbased optimism global energy emission still going can’t complacent need know work includes nuclear,9.0,0,0.8388478,0.1611522,London
50097,2019-06-26 11:48:41,know chenobyl tell terrifying story climatecrisis going talk potential benefit nuclear nuclearenergy cleanenergy climateaction nuclearpower savetheplanet,1.0,0,0.992278,0.007722007,London
50098,2019-06-10 11:12:55,want find new energy institute including dedicated nuclear research team helping make nuclear energy safe secure visit webpage httpstcovkpqykow,21.0,0,0.5634285,0.43657142,London
50099,2019-05-01 10:10:28,nuclear fallout war deadpool radiation abandoned comicon usa radioactive nuclearpower ukraine photography nuclearenergy cosplay dccomics nopeace stalker… httpstcokcnzypzfo,0.0,2,0.17866324,0.82133675,London
50100,2019-04-30 17:01:58,france delay nuclear energy cutback decade ft good,5.0,2,0.15797223,0.8420277,London
50101,2019-04-21 09:53:35,research nuclear energy continue thrown bin wind turbine still targeted environmentalist effect bird amp animal well ruining view httpstcocexyewlgx,1.0,0,0.9757563,0.024243666,London
50102,2019-03-30 00:41:56,done government need invest heavily mentalhealth service build infrastructure support secure housing spend money waste trident nuclearenergy saving society future regulatecontrol drug á la portugal,1.0,0,0.8513623,0.14863773,London
50103,2019-03-25 07:59:15,ap battery service edf energy dungeness b batteryinstall nuclearenergy edf httpstcofgtfmnqba,0.0,0,0.9597574,0.04024264,London
50104,2019-03-21 08:13:19,letter iaea wa seen reuters qatar say barakah plant uae pose serious threat regional stability environment call framework ensure safe operation nuclear energy gulf httpstcojbksrggce,17.0,2,0.0050363615,0.99496365,London
50105,2017-07-01 01:05:11,u warns business hacking campaign nuclear energy firm httpstcovzlgyrvke business httpstcoiqubtdutb,0.0,2,0.44957873,0.55042124,London
50106,2016-12-23 07:40:38,britain japan sign nuclear energy cooperation agreement httpstcoahspogtcfw politics httpstcorioabkav,0.0,2,0.002443094,0.9975569,London
50107,2016-06-14 00:39:38,flashback nuclear energy tate modern httpstconyhpiogjg,2.0,2,0.29926017,0.7007398,London
50108,2016-01-28 14:06:37,belief hinkleypoint may beginning end uk nuclear energy plan,0.0,2,0.071274534,0.9287255,London
50109,2016-01-07 11:39:54,brazil ha never developed either chemical biological nuclear weapon ha nuclear energy tech huge uranium reserve though,1.0,0,0.9802715,0.01972845,London
50110,2015-11-23 15:51:02,start hr nuclear energy part sustainable future £ httpstcolwyajeessm london,0.0,0,0.9623901,0.03760993,London
50111,2015-11-22 17:51:03,tomorrow pm nuclear energy part sustainable future £ httpstcolwyajeessm london,0.0,2,0.0599484,0.9400516,London
50112,2015-11-21 17:51:06,mon pm nuclear energy part sustainable future £ httpstcolwyajeessm london,0.0,0,0.8993585,0.10064154,London
50113,2015-11-16 17:51:04,week nuclear energy part sustainable future £ httpstcolwyajeessm london,0.0,2,0.11531509,0.8846849,London
50114,2015-11-09 17:51:03,week nuclear energy part sustainable future £ httpstcolwyajeessm london,0.0,0,0.990431,0.009568985,London
50115,2015-11-02 17:51:03,week nuclear energy part sustainable future £ httpstcolwyajeessm london,0.0,0,0.9931733,0.0068266694,London
50116,2015-10-17 15:13:38,contribution outsourcing nuclear energy cnd httptcofeiwqjouu,0.0,2,0.09627081,0.9037292,London
50117,2015-05-10 14:58:52,حلقة نقاش علمية مع الجيل القادم حول think nuclear energy impfest httptcosogkmefbk,3.0,0,0.7661567,0.23384331,London
50118,2014-10-05 18:41:27,عيدكم ريسيرتش 💜 london westminster bigbin eid research nuclear energy climate change… httptcoehbqejlol,0.0,2,0.067200564,0.9327995,London
50119,2014-07-28 20:10:44,im nuclear physicist day job nuclear amp energy policy ive already got ticket,0.0,0,0.89444035,0.10555971,London
50120,2014-07-22 09:06:51,bbcworld russia important europe nuclear energy httptcoruognsae httptconifmfcbqit truthbetold russia,1.0,0,0.9790852,0.020914845,London
50121,2014-07-22 01:09:08,meanwhile rt “bbcworld russia important europe nuclear energy httptcodqyoebfn httptcotkyqmyv”,2.0,2,0.36908925,0.63091075,London
50122,2014-07-12 13:26:04,energy expensive uk jim ratcliffe ineos bos hinkley c nuclear energy expensive httptcohbhvrrlkja,0.0,2,0.37711474,0.6228852,London
50123,2014-05-21 20:43:13,freehappyiranians perhaps oil rich iran spend le effort nuclear energy welfare repressed youth,1.0,0,0.7608077,0.23919225,London
50124,2014-05-12 19:19:07,nuclear energy😭,0.0,0,0.78336066,0.21663935,London
50125,2014-04-23 10:16:39,britain planning yr nuclear energy magic one better done,0.0,2,0.018217117,0.98178285,London
50126,2014-04-01 19:34:25,everyone concerned nuclear energyit energy universe ampwe avoid due fear jameslovelock,3.0,2,0.23526552,0.76473445,London
50127,2014-03-04 01:22:58,james lovelock support nuclear energy httptconcqeyzmqn,0.0,0,0.9482621,0.05173791,London
50128,2014-02-16 13:18:19,punch drunk drowned manutterly compelling hour felt like minute emerge drunkampdisorientated surreal nuclear energy,2.0,2,0.20563495,0.79436505,London
50129,2014-02-13 16:50:30,“underarcadia laser fuelling hope unlimited clean nuclear energy httptcodzyhqoasl” crikey,0.0,0,0.96380764,0.036192343,London
50130,2013-12-31 11:13:42,nuclear energy foreign policyfood securitysocialistmigrationlocal planningfull employment issue could,0.0,0,0.9380093,0.061990704,London
50131,2013-12-29 17:11:23,join protest kudankulam aap support causecorruption eradicatednext target nuclear energy,0.0,2,0.035606615,0.9643934,London
50132,2013-12-26 17:10:41,volcanism nuclear energy prediction tangled together japan survey sound le rigorous httptcobmfygsqo,0.0,0,0.9573802,0.042619895,London
50133,2013-11-19 20:19:07,dont know keep nuclear energy reactor one day find,1.0,2,0.049504608,0.95049536,London
50134,2013-11-11 19:07:39,dir robert stone talk nuclear energy amp climate change caroline lucas amp jon snow c news soon,0.0,1,0.49837914,0.5016208,London
50135,2013-11-04 10:27:24,emission going cut gonna justify investing power station nuclear energy eu,0.0,0,0.9879359,0.012064164,London
50136,2013-10-21 15:32:41,energy sec rd davey shortly common deliver statement uk nuclear energy programme strike price hinkley deal,0.0,2,0.005332233,0.99466777,London
50137,2013-09-15 13:07:27,nuclear energy wa amp safe europe impose stricter safety protocol design last year,0.0,0,0.95358,0.046420038,London
50138,2013-07-31 01:28:12,precisely need nuclear energy part diverse energy mix coal disaster httptcogtylnkg via,0.0,0,0.5639217,0.4360783,London
50139,2013-03-27 15:01:23,uk nuclear energy could create job say government nuclear energy could create job say httptconydps,0.0,0,0.98479384,0.015206154,London
50140,2013-03-16 16:11:32,sparkslse fortune telling kpmg next big thing social network big data artificial intelligence nuclear energy,0.0,0,0.6163303,0.38366964,London
50141,2012-12-28 10:29:17,wow planet man ha created thing internet flight amp nuclear energy however dunno close fucking door,0.0,1,0.5133263,0.48667374,London
50142,2012-12-04 12:52:52,obama back lowcarbon nuclear energy new ££ important role play america’s energy future said chu httptcoyyyp via,0.0,0,0.8450423,0.1549577,London
50143,2012-04-19 19:59:34,interesting discussion conservative nuclear energy reception parliament nuclear best option energy security,0.0,0,0.57605475,0.42394525,London
50144,2012-03-29 10:54:13,peaceful yes another war please rt iran ha right peaceful us nuclear energy brics httptcofugmheq,0.0,0,0.98546255,0.014537438,London
50145,2012-02-28 19:37:43,opening riccardo cellottini ku great work ethical issue nuclear energy around humand life httptcorqysxk,0.0,2,0.049634274,0.95036566,London
50146,2012-02-26 08:53:16,think nuclear energy solution future httptcomhjuay,0.0,2,0.11342085,0.88657916,London
50147,2011-11-11 22:44:06,caroline lucas misleadsbbcr pm false nuclear energy subsidy claim truth subsidy wasted useless windpower whiteelephant,0.0,2,0.022616014,0.977384,London
50148,2011-10-18 22:33:30,good cartoon doe cc compare nuclear energy term cost,0.0,2,0.12809387,0.8719061,London
50149,2011-04-12 19:32:15,earth bbc got spokesperson greenpeace news talking nuclear energy newsreader thankfully pronuclear,0.0,2,0.26364416,0.7363558,London
50150,2011-04-11 09:22:48,cnn earth frontier nuclear energy debate,0.0,0,0.99404496,0.005955099,London
50151,2011-03-14 19:43:35,fuel nuclear energy debate rt japan nuclear crisis escalates rd reactor face meltdown httpgucompnmcptf,0.0,0,0.7017335,0.29826653,London
66315,2020-11-29 01:49:05,issue weapon program nuclear energy,0.0,2,0.010152095,0.98984796,East of England
66316,2020-11-23 13:01:05,britain bomb technology culture cold war wa launched hughes last year great example diverse work academic expertise membership author governing body fellow prof bill nuttall written extensively nuclear energy httpstcozlutxbop,4.0,2,0.3796432,0.62035686,East of England
66317,2020-11-16 12:53:52,nuclear energy portrayed moral imperative face climate change contrary nuclear energy raise moral issue security potential destruction danger environment public health nuclear community generation,17.0,2,0.017327996,0.982672,East of England
66318,2020-06-27 20:47:36,word fail yet plan ahead rd nuclear power station sizewell far knowledge climate change virology racism helpful relevant expert everything sun need advice nuclear energy,1.0,0,0.96671563,0.03328442,East of England
66319,2020-06-14 20:20:57,future nuclear energy,5.0,2,0.0035581917,0.9964418,East of England
66320,2020-05-27 22:22:29,progress government around world germany closing nuclearenergy power station environmental cost toxic waste future generation far high renewableenergy future nuclear waste contamination year ☠️,1.0,2,0.12890168,0.87109834,East of England
66321,2020-05-27 18:04:46,year toxic waste left behind someone else deal nuclearpower last century consigned history sizewellc nuclearenergy thanks renewableenergy yes please,2.0,0,0.640938,0.35906205,East of England
66322,2020-02-19 21:17:50,radioactive ☢️ pollutant contaminate earth 🌍 year wonderful legacy nuclear energy last century consigned history renewableenergy energiesrenouvelables,3.0,2,0.042085826,0.95791423,East of England
66323,2019-10-01 15:13:53,havent seen whole show seen seems highlighting irresponsible behaviour certain people show infers thing safe nuclear energy doe exist,0.0,2,0.012036035,0.9879639,East of England
66324,2019-09-29 17:38:22,politics v physic one winner hint it’s politician 👇🏻 nuclearenergy fusion,0.0,0,0.9408427,0.059157252,East of England
66325,2019-06-11 06:29:41,couldn’t wait longer we’re delighted announce christian nding’wa tanzanian nuclear physicist wearing hat ready show u nuclear energy could much important mar,0.0,0,0.7064618,0.29353824,East of England
66326,2019-05-20 20:37:38,norfolk amp suffolk ha unique mix renewableenergy gas amp nuclearenergy productionworth £bn energy industry council bring leadership transition amp collaboration joined working keep kettle going tech charged,11.0,2,0.0059788106,0.9940211,East of England
66327,2018-07-31 22:00:25,sizewell amp b cottonwool cloud sizewell sizewellpowerstation nuclearenergy powerstation sizewell httpstcoujntdkbri,0.0,1,0.50400954,0.49599048,East of England
66328,2016-09-15 09:33:21,hinkley point nuclear energy plant approved – still doubt sizewell c as… httpstcoysjjbpez suffolk httpstcojivtwemzo,0.0,2,0.026342483,0.97365755,East of England
66329,2015-01-04 15:19:48,view article discussing nuclearenergy read wholeearthdiscipline stewart brand also,0.0,2,0.013390946,0.98660904,East of England
66330,2014-09-06 20:49:43,radiationblast dont bomb nuclear energy ffs need iphone bomb peace love 😍👍💣💝🍄,0.0,0,0.97215873,0.02784126,East of England
66331,2014-03-09 18:12:00,need write two page nuclear energy uk 😬😫😔,0.0,0,0.83336705,0.16663292,East of England
66332,2014-02-09 20:50:31,ridiculous dont bloody opinion renewable energy nuclear energy english let alone french😭,0.0,0,0.98507524,0.014924747,East of England
66333,2013-12-05 11:50:50,history impact date nuclear power amerca truth myth nuclear energy nuclearissues httptcoscramjatqx,0.0,0,0.95220566,0.047794353,East of England
66334,2013-10-08 13:02:23,fracking explainedseems perfectly reasonable nuclear energy seems safe running fuel shut switch,0.0,2,0.3868575,0.6131425,East of England
66335,2013-05-26 12:21:12,sound positive realise bulk probably achieved gas amp nuclear energy,0.0,2,0.051462203,0.94853777,East of England
66336,2012-03-09 00:23:27,httptcogbvujo nyt japan nuclear energy industry shut,0.0,0,0.9214081,0.07859188,East of England
66337,2011-04-08 06:16:15,nuclear energy natural think preferable,0.0,0,0.9702941,0.02970593,East of England
